order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,delivery_days,late_delivery_flag
034a3d1faac58f35a7364de005209f13,c8be084101b0ce1d1ec6a88381add2e2,delivered,"2018-04-03 18:42:25","2018-04-03 22:35:12","2018-04-05 17:51:43","2018-04-17 23:55:57","2018-04-27 00:00:00",14,0
034d69957b2269cb4e06b31561b64973,02ae7918f75386935260f02cbf60d7f7,delivered,"2018-06-04 15:22:10","2018-06-04 15:35:20","2018-06-11 12:58:00","2018-06-19 13:48:44","2018-07-13 00:00:00",15,0
034e643b615bc5da33b1ede13e2ae803,455d3b0a4ba690caca990d8a6ae98f29,delivered,"2017-11-05 13:45:28","2017-11-05 13:55:26","2017-11-07 00:48:42","2017-11-16 20:43:46","2017-11-27 00:00:00",11,0
034fe9142b806fe19c1cbc1c752ab08d,9805ae32c145edf1ad0e8d8ab5e8fd8e,delivered,"2018-04-28 14:44:05","2018-04-28 14:55:20","2018-05-02 09:23:00","2018-05-11 23:56:37","2018-05-18 00:00:00",13,0
03515a836bb855b03f7df9dee520a8fc,153e6d880db3cac30ecfeb13e0047841,delivered,"2018-01-19 13:24:38","2018-01-19 13:36:01","2018-01-19 21:47:56","2018-02-05 14:33:00","2018-03-01 00:00:00",17,0
035201c3c82a97f8a25dd6bd5244b2d5,9facbfd2dd51a45404d58154b12ed2dd,delivered,"2017-11-10 16:54:13","2017-11-14 04:31:07","2017-11-14 20:06:59","2017-11-21 23:26:35","2017-12-04 00:00:00",11,0
0352646a95973b0e19127d2b6a6fb6db,964774f215ba0b9375ea15b85fe87f3e,delivered,"2017-12-27 20:12:02","2017-12-27 20:19:25","2018-01-17 20:28:11","2018-01-31 23:36:43","2018-02-05 00:00:00",35,0
0352f2ba09b99ccae0751e133332a46b,dcc8ace10ad125aac51ed330d021e0eb,delivered,"2018-07-21 10:19:35","2018-07-21 10:30:15","2018-07-23 15:04:00","2018-08-04 15:24:32","2018-08-08 00:00:00",14,0
0354fc44bfc5b7a6d382427c6046f5e1,c055020629cdb9a9bb8b46ac9eb7b1b8,delivered,"2018-01-27 09:26:54","2018-01-27 09:34:23","2018-01-29 15:29:10","2018-02-21 13:29:15","2018-02-21 00:00:00",25,0
035678e70978296fb0e7469a611c322e,b7b9fc03a71452c9ca2b9aca57f9d350,delivered,"2018-01-10 05:39:45","2018-01-10 10:31:47","2018-01-12 23:09:34","2018-01-22 20:25:32","2018-02-05 00:00:00",12,0
0356e39820a87bee3544a2025249451a,866dd245d597f9bb5288d41286834c83,delivered,"2018-05-24 13:22:10","2018-05-24 13:39:18","2018-05-25 09:42:00","2018-06-05 15:36:45","2018-06-20 00:00:00",12,0
0358c6f73774fe4d4ea9b936ce61ab2a,826620317269a6de80fbdfa41e213c83,delivered,"2017-05-02 20:47:48","2017-05-03 16:02:59","2017-05-09 09:06:10","2017-05-22 23:49:44","2017-06-07 00:00:00",20,0
0359f367ef22ad541b0bdc484158be09,d117e2d169c937e91f16b0f48673d575,delivered,"2018-08-03 11:44:49","2018-08-03 12:20:06","2018-08-07 15:49:00","2018-08-17 20:31:51","2018-08-22 00:00:00",14,0
035ab6fc3b7f9d16f714a337ee63b7be,dd340f55b79392c58be2ee54c2004c26,delivered,"2017-01-23 23:36:55","2017-01-24 10:25:17","2017-01-24 13:19:05","2017-02-07 12:15:45","2017-03-14 00:00:00",15,0
035c01a45e289b155db4e47cf39b29d3,d68f9c633f9ab44265b54f3792fcbe71,delivered,"2018-08-06 22:01:08","2018-08-07 06:05:33","2018-08-17 13:23:00","2018-08-23 15:03:10","2018-08-28 00:00:00",17,0
035da499656c96f8f1cf920dd57ddc49,6dab4e63a2a40fef7c3cb46ab8083922,delivered,"2017-04-06 13:02:52","2017-04-06 13:10:45","2017-04-07 12:04:32","2017-04-18 15:56:50","2017-05-02 00:00:00",12,0
03604d9c184f9290e997c49fb585b2b5,5af6ac8bc746760092c8e0ddeed00f56,delivered,"2017-11-06 18:48:57","2017-11-08 17:30:52","2017-11-09 17:55:50","2017-11-22 03:08:42","2017-11-28 00:00:00",16,0
0360de67db844d693e3060a8b79eac4b,8345aea75d31e321ecfe407c12cbf5e0,delivered,"2017-07-31 10:23:38","2017-07-31 10:35:19","2017-08-01 20:49:30","2017-08-14 11:10:45","2017-08-22 00:00:00",14,0
03611c1be392917d9b0ca62977763baf,1fb653faa25a3b5aad140fd39b886bdc,delivered,"2018-02-08 19:42:07","2018-02-08 19:55:28","2018-02-09 20:39:01","2018-02-28 18:55:08","2018-03-14 00:00:00",20,0
036467185263519cd4f15dde1f8664e6,4ac92db0564301eb239e8df281c45fb6,delivered,"2017-11-06 18:05:56","2017-11-08 03:26:44","2017-11-09 19:58:52","2017-11-20 18:12:03","2017-12-05 00:00:00",14,0
03679d41c590caa3f9f56dfad35bff0a,4e7afdb91c131ae7ab4b3e2f423ed6fa,delivered,"2017-02-01 15:47:22","2017-02-01 15:55:21","2017-02-21 13:56:18","2017-03-09 18:52:16","2017-03-28 00:00:00",36,0
03681e41ebddb2ca0241b148a40773d0,6112ec2abfe626685bd8c15e3e188304,delivered,"2017-10-23 10:48:50","2017-10-23 11:10:18","2017-10-24 21:18:54","2017-11-03 17:09:35","2017-11-09 00:00:00",11,0
0368dc5a797fb5e3dbca70876ad9c164,f5fec5490721245b7c3e23cdd1cf277f,delivered,"2017-05-27 16:55:31","2017-05-27 17:05:15","2017-05-30 15:26:51","2017-06-07 13:14:34","2017-06-28 00:00:00",11,0
0368f4fdb586fe3cde123934d4ab5b5e,f561479d04074fcab81dd916fd6a79e4,delivered,"2017-05-29 17:55:47","2017-05-31 07:02:53","2017-05-31 15:56:57","2017-06-16 17:37:54","2017-06-22 00:00:00",18,0
036b2855a4c92b30f0bd1f3fc0f46e48,0bf622b6f70b7f7f0af5948b9886af09,delivered,"2017-02-16 15:56:11","2017-02-16 16:05:25","2017-02-24 03:33:01","2017-03-06 14:35:52","2017-03-22 00:00:00",18,0
036c6f5c3d6a81192f4896ddb2c00c83,7568855ab7b8c08837d50e8d9827090f,delivered,"2018-07-22 17:08:05","2018-07-27 23:31:02","2018-07-24 14:18:00","2018-08-03 14:03:12","2018-08-16 00:00:00",12,0
036d29511908c7b10872e1e72fd0681b,cbe4c947b4d90a9081fc935dc7a9bec6,delivered,"2017-05-29 21:18:24","2017-05-29 21:30:14","2017-06-02 10:29:15","2017-06-11 12:12:41","2017-06-23 00:00:00",13,0
036ea72a17833a6fbbcd3e4df8250292,c805f98a53f91cc2794ca2402fde6cd4,delivered,"2017-09-05 06:12:11","2017-09-05 06:24:16","2017-09-13 18:53:36","2017-09-25 20:03:20","2017-09-28 00:00:00",20,0
03708181cb41c558287d1feff6df5cb6,7a2a4f108f5de77e0e1ed87dc208a267,delivered,"2017-12-12 19:01:39","2017-12-12 19:29:53","2017-12-15 17:12:55","2018-01-03 18:24:47","2018-01-12 00:00:00",22,0
0373763807c25ce94a4b85c7c0f47062,8cf0e572d0e13c3cd64a678d54e0ad09,delivered,"2017-08-01 19:39:49","2017-08-01 20:27:37","2017-08-09 19:05:16","2017-08-14 16:41:29","2017-08-21 00:00:00",13,0
037540b18a708608c766355696a57467,a35401291a0580dbcef88f14d8938900,delivered,"2017-11-28 10:46:46","2017-11-28 10:55:03","2017-12-01 00:52:19","2017-12-13 00:22:38","2017-12-21 00:00:00",15,0
037578a0b32fa190a1fe9f1de5fd3f30,66d451e8b96fc3b1c1c6aba4e5cdf6e7,delivered,"2018-04-18 14:01:20","2018-04-18 14:15:28","2018-04-18 22:51:44","2018-05-14 16:44:43","2018-05-14 00:00:00",26,0
03772e1a30e1a11c351ff80f0e20263f,0a6cd5472a5da8843c9eb2237f4ad942,delivered,"2018-03-21 15:47:52","2018-03-21 16:30:27","2018-03-23 00:22:06","2018-04-02 14:32:13","2018-04-09 00:00:00",12,0
0379c7b005e9be5439462ece4e356341,3d5851730e87c65aa5fc8e706c859c84,delivered,"2018-02-21 10:52:51","2018-02-22 02:15:45","2018-02-24 12:52:53","2018-03-12 23:05:00","2018-03-20 00:00:00",19,0
037a1aed2e8a5752977fd27aff7c230c,89a38ba4d20d8cc109418096b0e3cbf2,delivered,"2017-11-12 17:20:08","2017-11-14 03:46:44","2017-11-14 19:51:57","2017-11-27 19:47:27","2017-12-01 00:00:00",15,0
037e725440b59939735ae0aff888a015,636be70d7b46fb1db9836009fa61d6ff,delivered,"2017-11-17 19:51:56","2017-11-17 21:06:17","2017-11-20 18:21:31","2017-12-10 18:37:02","2017-12-15 00:00:00",23,0
037f15d346c870059c0e6f4275a01206,44b387496ce8c6654019503566f11029,delivered,"2018-05-27 10:25:22","2018-05-27 10:35:15","2018-05-29 15:13:00","2018-06-08 18:41:17","2018-06-28 00:00:00",12,0
037fdead4ade679aec8ee3dc6a75368c,f95370ea34c6c1e0dc4cc99480858a54,delivered,"2018-05-03 14:12:52","2018-05-03 14:32:36","2018-05-14 15:01:00","2018-05-23 18:54:51","2018-05-25 00:00:00",20,0
0381dc399ab9a6c55f83eca96907a034,a5802bdf6acdea92021a695149a8bbc2,delivered,"2018-02-26 18:53:26","2018-02-28 10:15:47","2018-03-01 00:58:39","2018-03-15 23:48:50","2018-03-23 00:00:00",17,0
038297c93a230b204ceeca7e2720b464,a51b2e9f1088010982a0bcf451a4de6d,delivered,"2018-02-10 22:17:24","2018-02-15 04:07:47","2018-02-16 16:56:48","2018-03-02 14:59:04","2018-03-09 00:00:00",20,0
0392299d0f8bdd68d559aff77bf44bab,9a3628001d3e292e330959f661034b0b,delivered,"2018-04-14 20:26:52","2018-04-14 20:50:10","2018-04-17 01:48:35","2018-05-10 21:13:04","2018-05-17 00:00:00",26,0
0392bc239ce28b0377e6b3073df2c674,bf33e19935f4274841aad728f5f91d06,delivered,"2017-07-13 10:47:14","2017-07-13 11:03:58","2017-07-14 16:25:51","2017-07-24 17:43:50","2017-08-04 00:00:00",11,0
039330ccdc3eeb07d44541457391fcae,701fcbed6495802efae87463e532954e,delivered,"2017-10-20 16:51:47","2017-10-24 03:49:21","2017-10-25 12:48:51","2017-10-31 22:33:06","2017-11-10 00:00:00",11,0
0393dfaf21e966fdadf698bd0856ecc3,dc6484673b2e9c0dd56bee4d78717900,delivered,"2017-12-08 10:49:38","2017-12-10 10:50:04","2017-12-11 19:39:25","2018-01-03 19:24:06","2018-01-08 00:00:00",26,0
0394e320572c0048e41267320a28270e,28135fbf5e6fc1254fd50aafee7b02b0,delivered,"2017-05-03 11:58:43","2017-05-04 06:35:24","2017-05-04 15:58:09","2017-05-24 20:51:56","2017-06-07 00:00:00",21,0
03952349aca310eeba691019501388de,94244564d138d5b05de63ad1c686d9f6,delivered,"2017-08-29 20:46:02","2017-08-31 02:35:53","2017-09-19 19:44:45","2017-09-26 21:40:48","2017-09-29 00:00:00",28,0
03953c6f8f398530d8847bf6000ffa78,33e3447a291780d38e59f5d4fdb42d0e,delivered,"2018-05-17 16:37:42","2018-05-18 00:38:07","2018-05-21 11:58:00","2018-05-29 23:03:45","2018-06-04 00:00:00",12,0
0396488303af9f0a78feb9ffa7e48949,66966a2562fadcb3f9e3acbbfa9a4523,delivered,"2018-07-19 08:11:02","2018-07-20 04:55:24","2018-07-24 14:40:00","2018-08-01 14:05:56","2018-08-16 00:00:00",13,0
039681a3b797611f717a3232e87f60ef,b7bc51bbad15f6c8242cb08a9dceeb15,delivered,"2017-12-01 09:10:28","2017-12-01 11:31:08","2017-12-01 17:48:57","2017-12-13 14:47:35","2017-12-28 00:00:00",12,0
039ab3369f399f5a3ac25e99435a8251,b970eae734db9041c13ad2b9aacd5e09,delivered,"2018-06-21 00:30:40","2018-06-22 02:58:52","2018-06-22 10:36:00","2018-07-03 16:39:00","2018-07-25 00:00:00",12,0
039d7fb9ace69aed37b1baf88ff01cb0,7b41c0d366156b9e46d88f8d8ee291ee,delivered,"2018-03-23 14:01:48","2018-03-23 14:15:45","2018-03-24 16:54:52","2018-04-08 17:08:25","2018-05-03 00:00:00",16,0
039f61edec89c6f0edf8dd1a0bdea1fe,8297545d11104871ff4516789a25d3f8,delivered,"2017-11-24 16:08:38","2017-11-24 19:59:31","2017-11-28 22:55:45","2017-12-12 21:09:53","2017-12-21 00:00:00",18,0
03a11ed94a7381584b86c4968625207b,c5c6a0a05aa9b46c6e725e72a557c00b,delivered,"2017-12-21 15:46:46","2017-12-21 15:55:32","2017-12-22 19:08:57","2018-01-03 18:44:04","2018-01-18 00:00:00",13,0
03a18d20c8d8ed81a44b9dff494ff86c,03432b33c8aeb8601e3ffbb38127ee2d,delivered,"2017-08-17 20:28:13","2017-08-17 21:05:13","2017-08-30 15:08:01","2017-09-05 22:09:15","2017-09-15 00:00:00",19,0
03a3628434dd670dd5b9896337451c86,e4c8227df878d2e203bc81fc1351342f,delivered,"2017-07-20 19:26:06","2017-07-20 19:35:21","2017-07-21 19:32:37","2017-08-01 16:46:56","2017-08-11 00:00:00",12,0
03a479456d2571485ebce285eef65f61,8f37df550dae5039e7ec425e50d733c7,delivered,"2017-03-03 20:07:07","2017-03-07 04:23:24","2017-03-08 11:24:32","2017-03-14 09:42:07","2017-03-31 00:00:00",11,0
03a4aaab0b783a1be23b30e360c067d4,c3490dcedf42cc4adaed83f6360bfa1b,delivered,"2017-11-08 19:03:48","2017-11-08 19:30:50","2017-11-09 18:32:14","2017-11-27 21:23:40","2017-12-01 00:00:00",19,0
03a77816f8b67ef237ecca2c772c4851,d8c87ef39b9996034c86991b5cb7f20d,delivered,"2018-05-30 21:48:24","2018-06-05 04:30:57","2018-06-05 12:47:00","2018-06-12 16:59:45","2018-07-05 00:00:00",13,0
03a85a6adb776ffefc4a8d7f845b10a4,641f77a2bb1d1380cff2e60afd691c07,delivered,"2018-06-12 00:41:26","2018-06-12 11:00:45","2018-06-22 14:10:00","2018-07-04 19:12:10","2018-07-27 00:00:00",22,0
03a9581b10792275c52316cbbca5810f,94fc77dc2051c809864298a90c59b7cb,delivered,"2017-10-13 12:04:44","2017-10-13 12:14:50","2017-10-18 19:18:58","2017-10-27 22:59:38","2017-11-08 00:00:00",14,0
03aba68b07658f28f29612641f08d4ba,a7ab31829dc9a10f37e82b1e1afd26b6,delivered,"2018-08-08 14:27:15","2018-08-09 08:50:17","2018-08-14 18:00:00","2018-08-21 15:33:32","2018-08-27 00:00:00",13,0
03abe0f86b91213bd62793ca180b232d,badd985462c8b012533248eef2b4bd86,delivered,"2018-07-09 22:03:53","2018-07-09 22:15:17","2018-07-10 10:15:00","2018-07-31 11:28:45","2018-08-03 00:00:00",22,0
03af220bbd928b7dac065e6febed1c5e,3dc408efa49b52c61d521247efe4a270,delivered,"2018-02-19 22:08:23","2018-02-19 23:07:33","2018-02-23 22:25:14","2018-03-02 12:48:58","2018-03-13 00:00:00",11,0
03afb3c10af52ddfa3c33b9881bf43f8,44e25679aa4d5d2ef5103f6b0174a586,delivered,"2017-12-07 16:41:50","2017-12-07 16:51:57","2017-12-15 13:04:12","2017-12-18 18:10:28","2018-01-09 00:00:00",11,0
03b0f1587efe1abafd2dfd0e900b1eb2,32367359f4253fe54dcf1ec1b4a2273f,delivered,"2018-06-03 15:09:10","2018-06-03 15:30:16","2018-06-04 18:11:00","2018-06-15 19:31:38","2018-07-18 00:00:00",12,0
03b566bccfbc64cf92b82db663a243f8,5666c037aed4dc726ddf2e0999782cc1,delivered,"2017-10-31 19:19:12","2017-11-02 02:26:55","2017-11-06 19:51:37","2017-11-16 19:42:23","2017-11-29 00:00:00",16,0
03b5ec589ff32d3dac9dd2f9f06496d6,4354e2cf53a8b26f617d9b454d0f3564,delivered,"2017-05-27 12:16:38","2017-05-27 13:05:23","2017-05-29 09:47:06","2017-06-14 13:18:07","2017-07-03 00:00:00",18,0
03b8df6ce0954c5df5e83e0a6caaf5ee,fee0581b939c223a48b5ef0b612aaddc,delivered,"2018-02-10 19:15:54","2018-02-10 19:28:11","2018-02-14 22:19:11","2018-03-01 21:18:40","2018-03-16 00:00:00",19,0
03b93d42401e436cb00a2dd82a3975f7,bc1d03ced3946138d23540f85060ec03,delivered,"2017-06-22 17:01:40","2017-06-22 17:10:14","2017-06-27 16:38:30","2017-07-03 14:34:50","2017-07-20 00:00:00",11,0
03b9c1e9a4406645c06dde26f4a704e9,c156f1d60c8d28bcd38c1f5720d50782,delivered,"2017-02-27 09:27:13","2017-02-27 09:41:57","2017-03-01 06:52:31","2017-03-10 07:58:50","2017-04-04 00:00:00",11,0
03ba1ceb961947c4c2945964f28cb9ed,2418bf588d6de0f09ec132820a6e15cf,delivered,"2017-05-18 06:54:10","2017-05-18 07:05:10","2017-05-23 12:36:39","2017-05-31 15:24:01","2017-06-26 00:00:00",13,0
03ba7e127b7a5243620b6c62c740d722,e70246c90e6f47e10fa5d8577d5beb17,delivered,"2018-02-23 20:41:46","2018-02-23 20:50:32","2018-02-27 22:52:35","2018-03-12 11:26:32","2018-03-27 00:00:00",17,0
03ba8f07686d0661b011f3701eab3edd,1201015f8e5105e1bfb7e9bd75be8523,delivered,"2017-06-06 22:03:39","2017-06-06 22:15:13","2017-06-08 05:53:45","2017-06-23 07:51:51","2017-06-29 00:00:00",17,0
03be2f620301ed720f761e04f00270d4,f1dde6108ccd95c8341b628a7ecc6ef5,delivered,"2018-06-09 12:20:13","2018-06-09 12:35:12","2018-06-15 16:38:00","2018-06-20 17:17:40","2018-07-04 00:00:00",11,0
03c14c8290a74e1b205057282a26c63c,be19dc32fdd2380731782b48abe63211,delivered,"2018-01-24 16:00:25","2018-01-25 02:58:47","2018-02-14 11:55:00","2018-02-16 03:07:43","2018-03-01 00:00:00",23,0
03c6017ed63622d5a2ddd03fd0b1fee7,d7237be0a5e4b9247fc4d6e2dbdee6f0,delivered,"2018-02-15 18:57:58","2018-02-15 19:10:31","2018-02-17 14:04:32","2018-02-28 19:34:05","2018-03-12 00:00:00",13,0
03c6fd082fce47bdd5e0dc1f81a9626f,3347f8d33927f9bb5159b2aa82b3d622,delivered,"2018-05-12 20:50:47","2018-05-12 21:15:55","2018-05-15 07:55:00","2018-06-05 18:06:34","2018-06-11 00:00:00",24,0
03c7acb8cfb3a3567a70fee4a1e2f82d,7a185d1a7b35b67cc0fa426ad845f666,delivered,"2018-03-28 16:57:56","2018-03-30 03:27:00","2018-04-03 17:40:36","2018-04-17 18:45:54","2018-04-17 00:00:00",20,0
03c810bce9d261d4d0447b895189dc16,526caafeb47b743834c8e21b5faed622,delivered,"2018-03-04 20:36:53","2018-03-05 20:30:52","2018-03-08 16:02:58","2018-03-19 23:56:35","2018-03-28 00:00:00",15,0
03c83b31dbc387f83f1b5579b53182fb,6d70d16ff8b3a0131e209b2bba542930,delivered,"2018-01-06 16:00:58","2018-01-09 07:26:47","2018-01-09 23:38:51","2018-01-17 20:04:47","2018-02-06 00:00:00",11,0
03c8468d3001db38cadd59ac670341cc,ecb809e65ff4dda823037481d5a64741,delivered,"2018-07-22 16:21:23","2018-07-27 23:31:15","2018-07-24 14:02:00","2018-08-02 01:46:31","2018-08-07 00:00:00",11,0
03c939fd7fd3b38f8485a0f95798f1f6,2a35ad9f439dfc62d35a0202e71d6c66,delivered,"2018-02-25 21:01:08","2018-02-26 09:35:46","2018-02-26 22:46:40","2018-03-19 21:48:52","2018-04-02 00:00:00",22,0
03c968d10d8c63bd2388245d02579fde,0e50c6c7561c15b7879e4673e876fae3,delivered,"2017-05-24 18:48:37","2017-05-24 19:03:12","2017-05-29 02:03:29","2017-06-07 11:34:32","2017-06-16 00:00:00",14,0
03caa2c082116e1d31e67e9ae3700499,1617b1357756262bfa56ab541c47bc16,delivered,"2017-09-29 15:24:52","2017-10-02 15:28:20","2017-10-10 15:43:17","2017-10-17 18:22:29","2017-10-23 00:00:00",18,0
03cdb68275d2470616d79840dd83e1a2,819dfc3d34559a6b343fccb30b39a3f9,delivered,"2017-04-12 07:22:33","2017-04-13 02:42:33","2017-04-13 15:48:01","2017-04-28 11:28:57","2017-05-18 00:00:00",16,0
03cf8d977a18ea1308ec10c0f7de2f4e,57523f30c7d806147639a898f023a462,delivered,"2017-04-18 21:05:55","2017-04-19 21:10:10","2017-04-25 14:52:38","2017-05-02 16:05:17","2017-05-10 00:00:00",14,0
03cfff56e65677083384243927b9915f,13e4f3eb0b0869583f720c992376bf08,delivered,"2017-02-10 20:21:46","2017-02-11 20:25:17","2017-02-13 15:27:56","2017-02-21 17:38:55","2017-03-13 00:00:00",11,0
03d11bececb87dec8b11f5bd6fa62472,d67b2efa31becbe2013bb1991eaf65cf,delivered,"2018-07-13 08:23:59","2018-07-13 08:44:07","2018-07-16 08:57:00","2018-07-24 15:58:42","2018-08-03 00:00:00",11,0
03d3db2eb72705d4b4dd30987cf610f8,670ec71eb17d748055f9fa2a0d111979,delivered,"2018-04-09 22:18:02","2018-04-10 00:15:47","2018-04-11 22:09:40","2018-04-24 12:13:37","2018-05-07 00:00:00",15,0
03d61f050de69049f4153f164c6f78b5,801ab7c35919d6c252d9d983a07103ba,delivered,"2018-07-12 21:38:13","2018-07-13 08:44:05","2018-07-20 12:24:00","2018-07-25 15:17:29","2018-08-01 00:00:00",13,0
03d631cfa59f71c4a9cd31a6bb7467fe,f93b631ae6e592bbe9dbd11ad77af237,delivered,"2018-06-04 11:01:31","2018-06-05 14:31:50","2018-06-11 14:41:00","2018-06-18 16:24:54","2018-07-19 00:00:00",14,0
03d8ac7f462c593ad4ca1fe32c20cd83,d86328d99f1c51c918adbeaba9edd1cb,delivered,"2017-04-27 10:48:39","2017-04-29 02:43:07","2017-05-02 15:39:39","2017-05-16 16:37:49","2017-05-31 00:00:00",19,0
03d9b0241efc2b1690172701f6800f21,b5e467a2fd8bbb9e93feecceae7f4261,delivered,"2018-07-01 22:44:13","2018-07-05 16:05:42","2018-07-10 15:16:00","2018-07-13 15:48:41","2018-07-25 00:00:00",12,0
03dab6b77334d60ea91564ec4c7813a1,0b1d44eb88413fe2e8981d81c8a989c8,delivered,"2017-09-29 23:08:23","2017-09-29 23:24:45","2017-10-02 19:51:32","2017-10-11 18:29:51","2017-10-26 00:00:00",12,0
03dce1563339e3dddb4cff9acda06d1a,62273eb405fff4f8f8937c9a0cc4d5af,delivered,"2018-02-23 18:54:33","2018-02-23 19:27:45","2018-02-27 19:47:25","2018-03-07 16:58:32","2018-03-16 00:00:00",12,0
03ddab02775c66c855ad41424ae356e3,ed87333e69d2709d374534505818c9e2,delivered,"2018-02-06 17:01:53","2018-02-06 17:15:39","2018-02-07 22:17:39","2018-02-19 18:11:40","2018-03-26 00:00:00",13,0
03e2511c3ad8af9188ef59218b1e8a2c,ab6c292f7ffe934c4f9d7d7529e7ce2c,delivered,"2018-07-13 00:12:56","2018-07-14 03:05:12","2018-07-24 16:07:00","2018-08-07 16:07:28","2018-08-08 00:00:00",25,0
03e2b2c32adfd7016fbdf98a70a7077c,1ed1934ecae75619009545519aebab61,delivered,"2018-05-13 18:33:05","2018-05-13 18:53:57","2018-05-15 09:40:00","2018-06-04 21:03:25","2018-06-13 00:00:00",22,0
03e53a3c2ea313a49e89aee8f8c44970,af80fb37305133fe068ba9c0eecc7955,delivered,"2017-06-15 15:24:45","2017-06-15 15:35:09","2017-06-19 19:32:29","2017-06-30 13:18:03","2017-07-20 00:00:00",15,0
03e53afdd1e98f83636c3fd14562c7ab,e870d0f2d7496ef238b5baef98f03ac9,delivered,"2017-12-17 16:31:16","2017-12-19 09:51:39","2017-12-19 21:52:15","2018-01-05 22:28:20","2018-01-18 00:00:00",19,0
03e69d6af27047bf2721b317c321356e,179f0e4fe07ba87fe5291970261c42bb,delivered,"2018-03-02 08:27:04","2018-03-02 09:30:33","2018-03-03 00:06:32","2018-03-19 19:04:25","2018-04-04 00:00:00",17,0
03e6de4517499ee6aaae7d9004799504,650b8d581bd67d61888f8ea779e34e7c,delivered,"2018-05-16 18:39:40","2018-05-16 18:57:28","2018-05-17 13:45:00","2018-05-29 14:36:55","2018-06-26 00:00:00",13,0
03e707d64a286c3fbad59b8c89cafd95,52857131a4ec3f7a9ffcfdfa5d417ae4,delivered,"2018-03-24 09:52:16","2018-03-26 12:30:34","2018-03-27 21:32:44","2018-04-17 19:48:37","2018-04-18 00:00:00",24,0
03eba6d9fef8f5b3e811d4b5a7cca9cd,08e7487578bd3fb98d11c5d95f1e5db5,delivered,"2018-02-08 20:09:44","2018-02-08 20:29:03","2018-02-15 20:06:44","2018-02-22 14:43:51","2018-03-07 00:00:00",14,0
03ee388839265510fa5edd811e0e1485,da1c518df645c2ac617582c9c5c36faa,delivered,"2017-10-13 01:34:13","2017-10-13 01:58:41","2017-10-16 22:48:41","2017-10-26 19:58:54","2017-11-01 00:00:00",13,0
03f0804333673c7f86f8d68acd97e57b,6f252cf918b69b50e64e942ab59c91bb,delivered,"2017-10-13 20:45:20","2017-10-13 20:56:27","2017-10-19 21:05:03","2017-10-25 20:25:56","2017-11-08 00:00:00",12,0
03f4f8149c605fb477250ac94f70c0cc,966912f20c8442f872cefe072d749ce6,delivered,"2017-11-24 16:33:34","2017-11-24 20:32:40","2017-11-29 18:38:02","2017-12-19 16:48:34","2017-12-21 00:00:00",25,0
03f4fbe820830f14931ffa4631cb0912,032a4f800b7a9732de3c85e44f672d37,delivered,"2018-01-25 10:02:22","2018-01-26 03:18:38","2018-01-30 00:41:31","2018-02-05 22:04:57","2018-02-20 00:00:00",11,0
03f51c9adce893f63936c5146701aa2f,36f565da5dace4bd09fa635892eb5fe5,delivered,"2018-06-17 11:03:15","2018-06-18 17:20:26","2018-06-19 12:59:00","2018-06-28 20:17:06","2018-07-24 00:00:00",11,0
03f83b59e7c7355647462745b18119f1,c1865c11ead00a1bcd19971382032e8a,delivered,"2017-07-14 16:49:26","2017-07-18 06:03:49","2017-07-24 13:58:07","2017-08-07 17:43:07","2017-08-09 00:00:00",24,0
03f948b381187f1aab320e84e7be949e,3d1b213b4f9d6a6aa1cff9e5ae6a9c0d,delivered,"2018-01-27 19:40:57","2018-01-30 04:31:15","2018-02-03 00:26:19","2018-02-07 19:19:39","2018-02-14 00:00:00",11,0
03f9705f9135ccb809e74e902f19b2e8,22fdc6255f0b1dd9fb663cbf1e8f9db9,delivered,"2017-04-25 21:15:01","2017-04-25 21:25:13","2017-04-26 15:28:53","2017-05-06 09:24:06","2017-05-19 00:00:00",11,0
03fa3f4dec4b3647d00532079f723fec,b81c7ffaa716801ef032807a715af762,delivered,"2018-02-26 14:18:54","2018-02-26 14:35:36","2018-03-09 22:05:48","2018-03-21 22:38:48","2018-03-29 00:00:00",23,0
03fab3cde6e6bb6b6715075147044dca,d7f42fbdabbac436ec83973868828fd7,delivered,"2018-02-10 10:13:00","2018-02-15 09:35:28","2018-02-15 19:32:28","2018-03-02 19:26:29","2018-03-29 00:00:00",20,0
03fefb6f166efd081e05a842f7def973,68c8855d1c948dff63ae6fffabb8fe5a,delivered,"2018-02-20 09:02:15","2018-02-20 09:15:23","2018-02-21 23:19:28","2018-03-07 21:13:43","2018-03-12 00:00:00",15,0
03ffce741877a000ca0fb3520673d4c4,e937151346d1bec664f5b80cd798bdd2,delivered,"2016-10-05 15:17:57","2016-10-06 16:02:36","2016-10-15 12:39:28","2016-10-25 20:28:33","2016-12-09 00:00:00",20,0
04011f820bf820fa27cf4cc1fc06d3be,512ab098fa4d12ef6885a8ccedc02eaf,delivered,"2017-10-23 12:48:12","2017-10-23 13:06:25","2017-10-23 20:28:49","2017-11-23 23:10:00","2017-12-12 00:00:00",31,0
040375f78f9a97d7edfa4e9d2aa8273d,bb8efe79c2c42a2d9ab089ca35832fb3,delivered,"2018-01-25 13:58:54","2018-01-25 14:19:58","2018-01-30 19:54:58","2018-02-21 21:49:20","2018-03-01 00:00:00",27,0
