product_category_name_english,order_purchase_timestamp,total_sales_val,cumulative_sum
health_beauty,"2018-04-06 21:51:47",133.75,862988.38
health_beauty,"2018-04-06 23:27:24",19.39,863007.77
health_beauty,"2018-04-07 09:50:43",348.77,863356.54
health_beauty,"2018-04-07 12:10:27",35.83,863392.37
health_beauty,"2018-04-07 12:10:27",35.83,863428.20
health_beauty,"2018-04-07 12:10:27",38.80,863467.00
health_beauty,"2018-04-07 12:10:27",38.80,863505.80
health_beauty,"2018-04-07 12:10:27",38.80,863544.60
health_beauty,"2018-04-07 13:32:16",101.10,863645.70
health_beauty,"2018-04-07 13:48:36",243.04,863888.74
health_beauty,"2018-04-07 13:55:44",32.29,863921.03
health_beauty,"2018-04-07 15:39:15",102.96,864023.99
health_beauty,"2018-04-07 18:30:52",95.48,864119.47
health_beauty,"2018-04-07 19:59:55",80.37,864199.84
health_beauty,"2018-04-07 21:51:17",312.62,864512.46
health_beauty,"2018-04-07 21:51:17",312.62,864825.08
health_beauty,"2018-04-07 22:02:10",86.76,864911.84
health_beauty,"2018-04-07 22:40:04",340.07,865251.91
health_beauty,"2018-04-07 23:17:32",37.61,865289.52
health_beauty,"2018-04-07 23:57:34",68.87,865358.39
health_beauty,"2018-04-08 01:11:00",73.37,865431.76
health_beauty,"2018-04-08 01:11:00",71.27,865503.03
health_beauty,"2018-04-08 08:17:22",424.57,865927.60
health_beauty,"2018-04-08 08:38:40",158.04,866085.64
health_beauty,"2018-04-08 10:33:18",34.72,866120.36
health_beauty,"2018-04-08 11:34:22",149.89,866270.25
health_beauty,"2018-04-08 12:05:06",59.55,866329.80
health_beauty,"2018-04-08 12:49:53",87.14,866416.94
health_beauty,"2018-04-08 13:15:48",49.23,866466.17
health_beauty,"2018-04-08 13:22:20",68.87,866535.04
health_beauty,"2018-04-08 17:03:29",47.06,866582.10
health_beauty,"2018-04-08 17:10:59",322.85,866904.95
health_beauty,"2018-04-08 18:01:46",172.68,867077.63
health_beauty,"2018-04-08 18:39:42",41.79,867119.42
health_beauty,"2018-04-08 19:37:05",27.23,867146.65
health_beauty,"2018-04-08 20:11:50",56.04,867202.69
health_beauty,"2018-04-08 20:57:25",82.47,867285.16
health_beauty,"2018-04-08 23:27:27",184.27,867469.43
health_beauty,"2018-04-09 09:59:54",105.68,867575.11
health_beauty,"2018-04-09 10:01:08",279.15,867854.26
health_beauty,"2018-04-09 10:18:06",377.03,868231.29
health_beauty,"2018-04-09 10:46:06",165.04,868396.33
health_beauty,"2018-04-09 11:34:37",213.83,868610.16
health_beauty,"2018-04-09 12:07:01",103.46,868713.62
health_beauty,"2018-04-09 13:36:03",134.59,868848.21
health_beauty,"2018-04-09 13:36:41",129.78,868977.99
health_beauty,"2018-04-09 13:52:54",353.07,869331.06
health_beauty,"2018-04-09 14:34:07",68.64,869399.70
health_beauty,"2018-04-09 14:48:04",80.89,869480.59
health_beauty,"2018-04-09 15:04:25",349.53,869830.12
health_beauty,"2018-04-09 15:53:12",118.28,869948.40
health_beauty,"2018-04-09 15:53:12",118.28,870066.68
health_beauty,"2018-04-09 16:15:34",555.32,870622.00
health_beauty,"2018-04-09 18:26:35",92.18,870714.18
health_beauty,"2018-04-09 19:49:24",121.55,870835.73
health_beauty,"2018-04-09 20:18:23",352.34,871188.07
health_beauty,"2018-04-09 20:56:21",58.26,871246.33
health_beauty,"2018-04-09 22:02:30",175.10,871421.43
health_beauty,"2018-04-09 22:18:02",157.78,871579.21
health_beauty,"2018-04-09 22:49:42",68.13,871647.34
health_beauty,"2018-04-09 22:49:59",78.32,871725.66
health_beauty,"2018-04-09 23:06:31",326.71,872052.37
health_beauty,"2018-04-10 00:26:59",33.13,872085.50
health_beauty,"2018-04-10 06:46:25",99.16,872184.66
health_beauty,"2018-04-10 11:46:18",628.37,872813.03
health_beauty,"2018-04-10 12:53:38",173.18,872986.21
health_beauty,"2018-04-10 13:22:53",83.31,873069.52
health_beauty,"2018-04-10 13:22:53",75.30,873144.82
health_beauty,"2018-04-10 13:45:55",285.73,873430.55
health_beauty,"2018-04-10 14:10:12",152.72,873583.27
health_beauty,"2018-04-10 14:36:19",370.52,873953.79
health_beauty,"2018-04-10 15:24:04",123.56,874077.35
health_beauty,"2018-04-10 15:41:14",75.72,874153.07
health_beauty,"2018-04-10 15:45:28",75.22,874228.29
health_beauty,"2018-04-10 18:01:04",133.75,874362.04
health_beauty,"2018-04-10 21:18:01",298.07,874660.11
health_beauty,"2018-04-10 21:18:14",212.38,874872.49
health_beauty,"2018-04-10 23:03:58",77.03,874949.52
health_beauty,"2018-04-11 07:16:27",111.85,875061.37
health_beauty,"2018-04-11 08:07:56",48.13,875109.50
health_beauty,"2018-04-11 08:07:56",48.13,875157.63
health_beauty,"2018-04-11 08:07:56",48.13,875205.76
health_beauty,"2018-04-11 08:07:56",48.13,875253.89
health_beauty,"2018-04-11 08:07:56",48.13,875302.02
health_beauty,"2018-04-11 10:46:20",131.51,875433.53
health_beauty,"2018-04-11 10:46:44",175.10,875608.63
health_beauty,"2018-04-11 10:49:24",129.78,875738.41
health_beauty,"2018-04-11 11:47:35",37.61,875776.02
health_beauty,"2018-04-11 11:52:13",43.13,875819.15
health_beauty,"2018-04-11 12:51:28",282.41,876101.56
health_beauty,"2018-04-11 14:50:06",37.29,876138.85
health_beauty,"2018-04-11 14:51:31",70.14,876208.99
health_beauty,"2018-04-11 16:00:34",68.54,876277.53
health_beauty,"2018-04-11 17:08:59",43.39,876320.92
health_beauty,"2018-04-11 17:08:59",43.39,876364.31
health_beauty,"2018-04-11 17:54:26",19.39,876383.70
health_beauty,"2018-04-11 18:17:34",209.15,876592.85
health_beauty,"2018-04-11 19:18:25",86.98,876679.83
health_beauty,"2018-04-11 19:25:58",36.13,876715.96
health_beauty,"2018-04-11 19:25:58",36.13,876752.09
health_beauty,"2018-04-11 19:25:58",36.13,876788.22
health_beauty,"2018-04-11 20:08:13",77.34,876865.56
health_beauty,"2018-04-11 20:10:33",102.71,876968.27
health_beauty,"2018-04-11 20:20:03",138.33,877106.60
health_beauty,"2018-04-11 20:48:46",133.28,877239.88
health_beauty,"2018-04-11 21:37:23",199.14,877439.02
health_beauty,"2018-04-11 22:35:02",88.90,877527.92
health_beauty,"2018-04-11 22:47:02",86.98,877614.90
health_beauty,"2018-04-11 23:00:38",340.07,877954.97
health_beauty,"2018-04-11 23:34:10",216.27,878171.24
health_beauty,"2018-04-12 00:10:10",62.87,878234.11
health_beauty,"2018-04-12 00:38:04",728.43,878962.54
health_beauty,"2018-04-12 08:15:45",312.62,879275.16
health_beauty,"2018-04-12 09:28:14",177.06,879452.22
health_beauty,"2018-04-12 10:39:39",112.24,879564.46
health_beauty,"2018-04-12 12:51:28",37.61,879602.07
health_beauty,"2018-04-12 14:59:50",348.77,879950.84
health_beauty,"2018-04-12 15:43:20",85.37,880036.21
health_beauty,"2018-04-12 15:49:12",37.61,880073.82
health_beauty,"2018-04-12 16:32:53",132.69,880206.51
health_beauty,"2018-04-12 17:12:18",125.97,880332.48
health_beauty,"2018-04-12 17:51:53",69.18,880401.66
health_beauty,"2018-04-12 18:49:01",68.32,880469.98
health_beauty,"2018-04-12 20:31:19",175.10,880645.08
health_beauty,"2018-04-12 20:36:17",37.77,880682.85
health_beauty,"2018-04-12 21:31:27",143.38,880826.23
health_beauty,"2018-04-12 21:42:13",25.03,880851.26
health_beauty,"2018-04-12 21:42:13",25.03,880876.29
health_beauty,"2018-04-12 21:47:04",92.45,880968.74
health_beauty,"2018-04-12 22:26:12",133.75,881102.49
health_beauty,"2018-04-12 23:36:53",343.71,881446.20
health_beauty,"2018-04-12 23:43:37",78.20,881524.40
health_beauty,"2018-04-12 23:43:37",78.20,881602.60
health_beauty,"2018-04-13 01:07:11",145.69,881748.29
health_beauty,"2018-04-13 08:27:25",66.23,881814.52
health_beauty,"2018-04-13 09:33:09",55.83,881870.35
health_beauty,"2018-04-13 09:33:09",55.83,881926.18
health_beauty,"2018-04-13 09:50:29",138.92,882065.10
health_beauty,"2018-04-13 10:09:10",90.05,882155.15
health_beauty,"2018-04-13 10:09:10",90.05,882245.20
health_beauty,"2018-04-13 10:09:10",90.05,882335.25
health_beauty,"2018-04-13 10:15:50",124.79,882460.04
health_beauty,"2018-04-13 10:18:27",117.57,882577.61
health_beauty,"2018-04-13 10:30:29",129.32,882706.93
health_beauty,"2018-04-13 11:37:51",119.84,882826.77
health_beauty,"2018-04-13 13:09:30",106.50,882933.27
health_beauty,"2018-04-13 14:32:08",154.38,883087.65
health_beauty,"2018-04-13 15:54:32",308.68,883396.33
health_beauty,"2018-04-13 16:15:46",66.81,883463.14
health_beauty,"2018-04-13 16:44:53",115.17,883578.31
health_beauty,"2018-04-13 17:57:19",83.34,883661.65
health_beauty,"2018-04-13 18:37:38",1165.99,884827.64
health_beauty,"2018-04-13 19:45:22",92.50,884920.14
health_beauty,"2018-04-13 21:16:20",102.53,885022.67
health_beauty,"2018-04-13 21:18:46",46.85,885069.52
health_beauty,"2018-04-13 21:40:26",169.61,885239.13
health_beauty,"2018-04-14 00:53:37",152.72,885391.85
health_beauty,"2018-04-14 08:43:15",48.22,885440.07
health_beauty,"2018-04-14 08:43:15",48.22,885488.29
health_beauty,"2018-04-14 08:43:15",48.22,885536.51
health_beauty,"2018-04-14 08:43:15",48.22,885584.73
health_beauty,"2018-04-14 08:43:15",48.22,885632.95
health_beauty,"2018-04-14 08:43:15",48.22,885681.17
health_beauty,"2018-04-14 09:41:39",34.72,885715.89
health_beauty,"2018-04-14 10:26:01",50.85,885766.74
health_beauty,"2018-04-14 14:06:55",138.03,885904.77
health_beauty,"2018-04-14 14:48:19",133.75,886038.52
health_beauty,"2018-04-14 14:48:19",133.75,886172.27
health_beauty,"2018-04-14 14:59:46",55.75,886228.02
health_beauty,"2018-04-14 15:12:34",162.48,886390.50
health_beauty,"2018-04-14 15:32:03",157.78,886548.28
health_beauty,"2018-04-14 15:35:26",78.20,886626.48
health_beauty,"2018-04-14 18:48:26",143.38,886769.86
health_beauty,"2018-04-14 22:35:36",77.31,886847.17
health_beauty,"2018-04-15 00:31:53",48.13,886895.30
health_beauty,"2018-04-15 08:25:08",1391.13,888286.43
health_beauty,"2018-04-15 09:38:05",156.95,888443.38
health_beauty,"2018-04-15 10:21:47",37.61,888480.99
health_beauty,"2018-04-15 12:47:36",167.92,888648.91
health_beauty,"2018-04-15 13:07:36",164.55,888813.46
health_beauty,"2018-04-15 13:07:36",164.55,888978.01
health_beauty,"2018-04-15 13:45:55",118.28,889096.29
health_beauty,"2018-04-15 13:45:55",118.28,889214.57
health_beauty,"2018-04-15 13:53:12",30.19,889244.76
health_beauty,"2018-04-15 14:00:50",98.54,889343.30
health_beauty,"2018-04-15 15:23:49",31.87,889375.17
health_beauty,"2018-04-15 15:23:49",31.87,889407.04
health_beauty,"2018-04-15 15:23:49",31.87,889438.91
health_beauty,"2018-04-15 15:23:49",31.87,889470.78
health_beauty,"2018-04-15 15:24:21",27.29,889498.07
health_beauty,"2018-04-15 15:24:21",27.29,889525.36
health_beauty,"2018-04-15 15:29:44",74.31,889599.67
health_beauty,"2018-04-15 15:55:01",66.81,889666.48
health_beauty,"2018-04-15 18:15:47",154.38,889820.86
health_beauty,"2018-04-15 18:30:42",65.29,889886.15
health_beauty,"2018-04-15 19:26:00",314.96,890201.11
health_beauty,"2018-04-15 20:06:25",629.63,890830.74
health_beauty,"2018-04-15 20:27:53",102.53,890933.27
health_beauty,"2018-04-15 21:23:16",61.38,890994.65
health_beauty,"2018-04-15 21:41:47",61.38,891056.03
health_beauty,"2018-04-15 22:42:08",46.85,891102.88
health_beauty,"2018-04-15 22:54:11",68.22,891171.10
health_beauty,"2018-04-15 23:10:48",164.55,891335.65
health_beauty,"2018-04-16 02:05:10",282.41,891618.06
health_beauty,"2018-04-16 07:17:23",451.44,892069.50
health_beauty,"2018-04-16 08:14:01",164.55,892234.05
health_beauty,"2018-04-16 08:28:14",61.38,892295.43
health_beauty,"2018-04-16 08:32:18",117.96,892413.39
health_beauty,"2018-04-16 09:48:48",149.10,892562.49
health_beauty,"2018-04-16 10:28:25",133.75,892696.24
health_beauty,"2018-04-16 10:31:31",155.50,892851.74
health_beauty,"2018-04-16 11:10:13",133.75,892985.49
health_beauty,"2018-04-16 13:11:27",74.25,893059.74
health_beauty,"2018-04-16 13:24:43",68.13,893127.87
health_beauty,"2018-04-16 13:34:03",90.42,893218.29
health_beauty,"2018-04-16 15:00:38",1175.58,894393.87
health_beauty,"2018-04-16 15:23:08",164.40,894558.27
health_beauty,"2018-04-16 16:47:33",87.61,894645.88
health_beauty,"2018-04-16 18:07:08",76.38,894722.26
health_beauty,"2018-04-16 18:21:46",46.88,894769.14
health_beauty,"2018-04-16 18:58:57",168.25,894937.39
health_beauty,"2018-04-16 19:13:31",24.83,894962.22
health_beauty,"2018-04-16 19:18:41",189.01,895151.23
health_beauty,"2018-04-16 19:35:39",154.38,895305.61
health_beauty,"2018-04-16 20:20:19",988.48,896294.09
health_beauty,"2018-04-16 20:20:42",154.38,896448.47
health_beauty,"2018-04-16 20:59:52",31.87,896480.34
health_beauty,"2018-04-16 20:59:52",31.87,896512.21
health_beauty,"2018-04-16 22:00:49",117.96,896630.17
health_beauty,"2018-04-16 22:28:11",69.33,896699.50
health_beauty,"2018-04-16 23:04:41",122.61,896822.11
health_beauty,"2018-04-16 23:18:45",360.13,897182.24
health_beauty,"2018-04-17 05:53:21",105.66,897287.90
health_beauty,"2018-04-17 09:55:21",35.10,897323.00
health_beauty,"2018-04-17 10:23:24",66.24,897389.24
health_beauty,"2018-04-17 11:14:47",211.91,897601.15
health_beauty,"2018-04-17 12:11:55",68.95,897670.10
health_beauty,"2018-04-17 12:24:40",435.44,898105.54
health_beauty,"2018-04-17 13:25:36",55.22,898160.76
health_beauty,"2018-04-17 13:25:36",55.22,898215.98
health_beauty,"2018-04-17 16:25:22",73.27,898289.25
health_beauty,"2018-04-17 16:36:25",223.35,898512.60
health_beauty,"2018-04-17 17:05:07",68.87,898581.47
health_beauty,"2018-04-17 17:17:46",353.07,898934.54
health_beauty,"2018-04-17 18:09:15",87.94,899022.48
health_beauty,"2018-04-17 19:04:41",28.03,899050.51
health_beauty,"2018-04-18 01:48:47",348.77,899399.28
health_beauty,"2018-04-18 09:23:18",254.66,899653.94
health_beauty,"2018-04-18 09:52:35",127.80,899781.74
health_beauty,"2018-04-18 09:52:35",127.80,899909.54
health_beauty,"2018-04-18 10:23:04",92.31,900001.85
health_beauty,"2018-04-18 11:31:29",73.76,900075.61
health_beauty,"2018-04-18 11:48:34",208.20,900283.81
health_beauty,"2018-04-18 12:29:19",111.72,900395.53
health_beauty,"2018-04-18 12:41:51",69.33,900464.86
health_beauty,"2018-04-18 13:40:18",37.61,900502.47
health_beauty,"2018-04-18 14:37:57",24.72,900527.19
health_beauty,"2018-04-18 14:37:57",24.72,900551.91
health_beauty,"2018-04-18 16:06:28",50.23,900602.14
health_beauty,"2018-04-18 16:20:07",192.04,900794.18
health_beauty,"2018-04-18 16:38:34",133.75,900927.93
health_beauty,"2018-04-18 18:23:32",68.64,900996.57
health_beauty,"2018-04-18 18:58:36",138.92,901135.49
health_beauty,"2018-04-18 22:25:30",92.50,901227.99
health_beauty,"2018-04-18 23:10:40",117.99,901345.98
health_beauty,"2018-04-19 03:09:12",182.83,901528.81
health_beauty,"2018-04-19 06:19:51",103.46,901632.27
health_beauty,"2018-04-19 06:59:56",57.93,901690.20
health_beauty,"2018-04-19 07:24:54",95.43,901785.63
health_beauty,"2018-04-19 08:33:25",81.81,901867.44
health_beauty,"2018-04-19 10:01:01",46.85,901914.29
health_beauty,"2018-04-19 10:14:08",463.78,902378.07
health_beauty,"2018-04-19 10:19:58",69.18,902447.25
health_beauty,"2018-04-19 10:20:15",213.54,902660.79
health_beauty,"2018-04-19 11:02:24",47.19,902707.98
health_beauty,"2018-04-19 11:16:07",68.64,902776.62
health_beauty,"2018-04-19 11:43:20",122.27,902898.89
health_beauty,"2018-04-19 11:50:57",165.03,903063.92
health_beauty,"2018-04-19 13:10:24",121.55,903185.47
health_beauty,"2018-04-19 14:04:23",83.32,903268.79
health_beauty,"2018-04-19 14:14:48",180.76,903449.55
health_beauty,"2018-04-19 14:40:02",149.89,903599.44
health_beauty,"2018-04-19 15:27:32",692.22,904291.66
health_beauty,"2018-04-19 15:32:13",92.50,904384.16
health_beauty,"2018-04-19 16:23:07",754.15,905138.31
health_beauty,"2018-04-19 16:39:50",340.07,905478.38
health_beauty,"2018-04-19 16:42:15",196.13,905674.51
health_beauty,"2018-04-19 17:52:49",37.61,905712.12
health_beauty,"2018-04-19 20:03:42",16.95,905729.07
health_beauty,"2018-04-19 20:41:19",117.96,905847.03
health_beauty,"2018-04-19 20:41:50",382.39,906229.42
health_beauty,"2018-04-19 20:58:43",391.87,906621.29
health_beauty,"2018-04-19 21:44:10",132.16,906753.45
health_beauty,"2018-04-19 22:20:46",181.82,906935.27
health_beauty,"2018-04-19 23:00:36",94.95,907030.22
health_beauty,"2018-04-19 23:24:33",107.55,907137.77
health_beauty,"2018-04-20 00:33:46",66.29,907204.06
health_beauty,"2018-04-20 07:24:50",157.78,907361.84
health_beauty,"2018-04-20 08:18:07",82.94,907444.78
health_beauty,"2018-04-20 10:00:43",228.02,907672.80
health_beauty,"2018-04-20 11:01:57",110.36,907783.16
health_beauty,"2018-04-20 11:25:54",24.29,907807.45
health_beauty,"2018-04-20 12:34:10",347.87,908155.32
health_beauty,"2018-04-20 12:34:10",202.30,908357.62
health_beauty,"2018-04-20 12:59:47",68.13,908425.75
health_beauty,"2018-04-20 13:18:46",71.75,908497.50
health_beauty,"2018-04-20 14:42:04",70.95,908568.45
health_beauty,"2018-04-20 14:47:55",45.22,908613.67
health_beauty,"2018-04-20 14:47:55",45.22,908658.89
health_beauty,"2018-04-20 14:54:15",62.25,908721.14
health_beauty,"2018-04-20 16:08:48",133.31,908854.45
health_beauty,"2018-04-20 16:08:48",133.31,908987.76
health_beauty,"2018-04-20 16:08:48",133.31,909121.07
health_beauty,"2018-04-20 16:08:56",144.82,909265.89
health_beauty,"2018-04-20 16:17:12",110.55,909376.44
health_beauty,"2018-04-20 19:51:52",167.92,909544.36
health_beauty,"2018-04-20 20:26:26",37.61,909581.97
health_beauty,"2018-04-20 21:24:30",551.49,910133.46
health_beauty,"2018-04-20 22:26:26",123.67,910257.13
health_beauty,"2018-04-21 00:33:15",692.22,910949.35
health_beauty,"2018-04-21 00:43:22",67.05,911016.40
health_beauty,"2018-04-21 08:14:07",236.32,911252.72
health_beauty,"2018-04-21 09:43:04",83.03,911335.75
health_beauty,"2018-04-21 10:31:08",83.33,911419.08
health_beauty,"2018-04-21 11:13:48",75.72,911494.80
health_beauty,"2018-04-21 11:37:18",175.06,911669.86
health_beauty,"2018-04-21 12:06:32",388.95,912058.81
health_beauty,"2018-04-21 15:02:34",27.28,912086.09
health_beauty,"2018-04-21 16:49:56",92.50,912178.59
health_beauty,"2018-04-21 17:56:07",83.33,912261.92
health_beauty,"2018-04-21 18:07:17",41.79,912303.71
health_beauty,"2018-04-21 19:04:31",95.37,912399.08
health_beauty,"2018-04-21 19:05:21",94.47,912493.55
health_beauty,"2018-04-21 21:18:23",410.78,912904.33
health_beauty,"2018-04-21 22:09:47",124.59,913028.92
health_beauty,"2018-04-21 23:25:36",73.27,913102.19
health_beauty,"2018-04-22 03:25:16",123.67,913225.86
health_beauty,"2018-04-22 08:28:28",113.64,913339.50
health_beauty,"2018-04-22 08:28:28",86.75,913426.25
health_beauty,"2018-04-22 11:24:55",80.30,913506.55
health_beauty,"2018-04-22 13:10:52",66.31,913572.86
health_beauty,"2018-04-22 13:50:30",130.27,913703.13
health_beauty,"2018-04-22 15:59:19",166.62,913869.75
health_beauty,"2018-04-22 16:27:11",48.13,913917.88
health_beauty,"2018-04-22 17:11:43",148.70,914066.58
health_beauty,"2018-04-22 17:44:50",67.44,914134.02
health_beauty,"2018-04-22 17:44:50",67.44,914201.46
health_beauty,"2018-04-22 18:10:48",211.91,914413.37
health_beauty,"2018-04-22 20:52:20",386.46,914799.83
health_beauty,"2018-04-22 21:42:37",366.18,915166.01
health_beauty,"2018-04-22 22:00:53",118.15,915284.16
health_beauty,"2018-04-22 22:20:27",66.31,915350.47
health_beauty,"2018-04-22 22:57:46",26.39,915376.86
health_beauty,"2018-04-22 22:58:31",123.21,915500.07
health_beauty,"2018-04-22 23:35:47",48.13,915548.20
health_beauty,"2018-04-23 01:35:32",147.78,915695.98
health_beauty,"2018-04-23 01:35:32",147.78,915843.76
health_beauty,"2018-04-23 01:41:29",93.49,915937.25
health_beauty,"2018-04-23 09:19:59",270.07,916207.32
health_beauty,"2018-04-23 10:09:03",282.41,916489.73
health_beauty,"2018-04-23 10:12:07",113.82,916603.55
health_beauty,"2018-04-23 10:28:37",146.88,916750.43
health_beauty,"2018-04-23 10:31:05",71.74,916822.17
health_beauty,"2018-04-23 10:47:18",62.78,916884.95
health_beauty,"2018-04-23 11:33:43",25.03,916909.98
health_beauty,"2018-04-23 11:35:48",76.27,916986.25
health_beauty,"2018-04-23 12:04:39",366.13,917352.38
health_beauty,"2018-04-23 12:05:10",37.61,917389.99
health_beauty,"2018-04-23 12:07:17",289.22,917679.21
health_beauty,"2018-04-23 12:19:15",111.85,917791.06
health_beauty,"2018-04-23 12:36:30",117.35,917908.41
health_beauty,"2018-04-23 12:48:28",45.78,917954.19
health_beauty,"2018-04-23 13:17:54",173.18,918127.37
health_beauty,"2018-04-23 13:23:27",98.16,918225.53
health_beauty,"2018-04-23 13:57:36",144.82,918370.35
health_beauty,"2018-04-23 15:36:28",117.36,918487.71
health_beauty,"2018-04-23 15:57:52",123.67,918611.38
health_beauty,"2018-04-23 16:26:50",22.70,918634.08
health_beauty,"2018-04-23 16:47:45",87.94,918722.02
health_beauty,"2018-04-23 17:04:34",177.82,918899.84
health_beauty,"2018-04-23 17:07:28",30.29,918930.13
health_beauty,"2018-04-23 17:32:00",79.05,919009.18
health_beauty,"2018-04-23 17:49:25",84.13,919093.31
health_beauty,"2018-04-23 18:13:14",90.55,919183.86
health_beauty,"2018-04-23 20:37:00",254.09,919437.95
health_beauty,"2018-04-23 20:50:16",93.39,919531.34
health_beauty,"2018-04-23 21:49:49",123.53,919654.87
health_beauty,"2018-04-23 22:26:54",58.13,919713.00
health_beauty,"2018-04-23 23:01:39",93.66,919806.66
health_beauty,"2018-04-23 23:06:02",77.99,919884.65
health_beauty,"2018-04-23 23:06:02",77.99,919962.64
health_beauty,"2018-04-24 00:16:04",112.69,920075.33
health_beauty,"2018-04-24 00:20:19",179.00,920254.33
health_beauty,"2018-04-24 02:29:25",43.63,920297.96
health_beauty,"2018-04-24 10:15:21",144.82,920442.78
health_beauty,"2018-04-24 10:19:45",152.82,920595.60
health_beauty,"2018-04-24 11:04:33",121.78,920717.38
health_beauty,"2018-04-24 13:39:20",128.85,920846.23
health_beauty,"2018-04-24 14:49:29",84.13,920930.36
health_beauty,"2018-04-24 15:05:10",108.00,921038.36
health_beauty,"2018-04-24 15:19:51",144.82,921183.18
health_beauty,"2018-04-24 15:27:46",365.43,921548.61
health_beauty,"2018-04-24 15:46:24",629.27,922177.88
health_beauty,"2018-04-24 16:10:15",139.71,922317.59
health_beauty,"2018-04-24 16:30:08",328.15,922645.74
health_beauty,"2018-04-24 18:30:34",80.74,922726.48
health_beauty,"2018-04-24 18:39:22",39.23,922765.71
health_beauty,"2018-04-24 18:43:30",144.31,922910.02
health_beauty,"2018-04-24 19:07:01",340.32,923250.34
health_beauty,"2018-04-24 20:42:11",65.13,923315.47
health_beauty,"2018-04-24 21:50:03",182.86,923498.33
health_beauty,"2018-04-24 22:10:26",1427.58,924925.91
health_beauty,"2018-04-24 22:42:31",70.54,924996.45
health_beauty,"2018-04-24 22:46:43",87.94,925084.39
health_beauty,"2018-04-24 22:59:44",49.37,925133.76
health_beauty,"2018-04-24 23:02:15",95.94,925229.70
health_beauty,"2018-04-24 23:52:20",22.36,925252.06
health_beauty,"2018-04-25 00:04:18",84.13,925336.19
health_beauty,"2018-04-25 00:27:35",370.33,925706.52
health_beauty,"2018-04-25 05:40:24",131.76,925838.28
health_beauty,"2018-04-25 07:16:14",127.12,925965.40
health_beauty,"2018-04-25 07:26:29",117.96,926083.36
health_beauty,"2018-04-25 07:26:29",117.96,926201.32
health_beauty,"2018-04-25 08:14:15",215.98,926417.30
health_beauty,"2018-04-25 08:38:18",117.96,926535.26
health_beauty,"2018-04-25 09:24:56",58.13,926593.39
health_beauty,"2018-04-25 09:55:08",155.76,926749.15
health_beauty,"2018-04-25 10:13:08",133.31,926882.46
health_beauty,"2018-04-25 10:23:19",87.94,926970.40
health_beauty,"2018-04-25 10:49:37",100.90,927071.30
health_beauty,"2018-04-25 10:55:43",123.67,927194.97
health_beauty,"2018-04-25 11:30:10",249.39,927444.36
health_beauty,"2018-04-25 11:52:12",165.03,927609.39
health_beauty,"2018-04-25 13:08:09",125.97,927735.36
health_beauty,"2018-04-25 14:59:44",232.39,927967.75
health_beauty,"2018-04-25 15:20:14",63.24,928030.99
health_beauty,"2018-04-25 16:16:57",128.85,928159.84
health_beauty,"2018-04-25 17:13:58",275.76,928435.60
health_beauty,"2018-04-25 17:17:26",227.84,928663.44
health_beauty,"2018-04-25 17:18:45",133.76,928797.20
health_beauty,"2018-04-25 17:38:14",84.13,928881.33
health_beauty,"2018-04-25 18:06:07",347.37,929228.70
health_beauty,"2018-04-25 19:27:16",37.39,929266.09
health_beauty,"2018-04-25 20:30:12",360.54,929626.63
health_beauty,"2018-04-25 21:31:23",83.22,929709.85
health_beauty,"2018-04-25 23:26:03",42.66,929752.51
health_beauty,"2018-04-26 00:03:03",182.62,929935.13
health_beauty,"2018-04-26 00:06:09",319.57,930254.70
health_beauty,"2018-04-26 05:01:24",91.37,930346.07
health_beauty,"2018-04-26 05:01:24",79.27,930425.34
health_beauty,"2018-04-26 05:53:11",105.77,930531.11
health_beauty,"2018-04-26 06:16:35",37.61,930568.72
health_beauty,"2018-04-26 08:13:16",143.25,930711.97
health_beauty,"2018-04-26 08:42:36",84.24,930796.21
health_beauty,"2018-04-26 08:47:53",64.03,930860.24
health_beauty,"2018-04-26 08:47:53",67.13,930927.37
health_beauty,"2018-04-26 09:48:45",96.44,931023.81
health_beauty,"2018-04-26 09:49:09",130.27,931154.08
health_beauty,"2018-04-26 09:51:43",36.87,931190.95
health_beauty,"2018-04-26 09:51:43",36.87,931227.82
health_beauty,"2018-04-26 09:51:43",36.87,931264.69
health_beauty,"2018-04-26 09:59:50",47.52,931312.21
health_beauty,"2018-04-26 10:03:06",228.43,931540.64
health_beauty,"2018-04-26 10:17:31",174.24,931714.88
health_beauty,"2018-04-26 11:53:46",88.27,931803.15
health_beauty,"2018-04-26 12:00:11",459.05,932262.20
health_beauty,"2018-04-26 12:33:11",123.67,932385.87
health_beauty,"2018-04-26 13:31:13",125.97,932511.84
health_beauty,"2018-04-26 14:39:46",101.72,932613.56
health_beauty,"2018-04-26 14:55:21",47.39,932660.95
health_beauty,"2018-04-26 14:55:21",47.39,932708.34
health_beauty,"2018-04-26 14:55:21",47.39,932755.73
health_beauty,"2018-04-26 14:56:40",171.99,932927.72
health_beauty,"2018-04-26 15:01:37",139.03,933066.75
health_beauty,"2018-04-26 15:34:53",128.65,933195.40
health_beauty,"2018-04-26 16:18:30",123.67,933319.07
health_beauty,"2018-04-26 17:55:38",541.42,933860.49
health_beauty,"2018-04-26 18:02:59",466.01,934326.50
health_beauty,"2018-04-26 18:31:40",133.76,934460.26
health_beauty,"2018-04-26 18:31:40",133.76,934594.02
health_beauty,"2018-04-26 19:39:27",144.82,934738.84
